003400,-3.76,16.90,-35.62,-0.21,-0.34, 1.10,-0.12, 0.20,-0.22
003411,-2.30,22.75,-40.14,-0.25,-0.34, 1.18,-0.13, 0.20,-0.21
003429,16.56,10.50,-45.29,-0.30,-0.32, 1.31,-0.11, 0.20,-0.21
003440,23.79, 2.78,-45.15,-0.29,-0.23, 1.34,-0.12, 0.20,-0.21
003451,25.11,-4.73,-41.32,-0.26,-0.21, 1.38,-0.12, 0.20,-0.20
003462,18.37,-9.74,-25.25,-0.20,-0.23, 1.36,-0.13, 0.20,-0.21
003475, 1.46,-0.28,-16.42,-0.17,-0.24, 1.08,-0.12, 0.20,-0.21
003486,-11.27, 7.44,-7.93,-0.21,-0.24, 0.95,-0.12, 0.20,-0.21
003497,33.11, 4.94,-17.18,-0.27,-0.31, 0.86,-0.13, 0.20,-0.21
003508,74.43,-6.19,-33.88,-0.23,-0.33, 1.15,-0.12, 0.19,-0.21
003526,99.27,11.41,-57.74,-0.12,-0.09, 1.46,-0.10, 0.19,-0.22
003537,63.23,29.63,-57.04,-0.15, 0.00, 1.59,-0.10, 0.20,-0.21
003548,-4.80,32.00,-22.19,-0.20, 0.01, 1.63,-0.11, 0.20,-0.21
003559,-18.43,19.90,-5.63,-0.23,-0.05, 1.47,-0.11, 0.20,-0.20
003570,-20.10, 3.55, 3.83,-0.29,-0.20, 1.11,-0.10, 0.20,-0.22
003581,-18.50, 0.63, 5.50,-0.28,-0.19, 0.94,-0.11, 0.21,-0.20
003592,-24.49,12.38,-5.08,-0.27,-0.16, 0.77,-0.11, 0.21,-0.20
003603,-20.31,18.09,-17.95,-0.30,-0.23, 0.77,-0.12, 0.21,-0.20
003622, 9.32,25.39,-27.97,-0.27,-0.22, 0.91,-0.11, 0.20,-0.21
003633,12.45,11.97,-27.62,-0.25,-0.17, 0.95,-0.11, 0.22,-0.20
003644, 3.69, 4.03,-23.93,-0.20,-0.16, 0.95,-0.12, 0.21,-0.20
003655,-4.73,-2.50,-17.53,-0.15,-0.17, 0.83,-0.12, 0.21,-0.20
003668,-27.20,-9.18,-12.10,-0.12,-0.20, 0.76,-0.11, 0.21,-0.21
003679,-33.18,-11.06,-11.34,-0.15,-0.25, 0.74,-0.12, 0.21,-0.20
003690,-34.92,-13.77,-9.46,-0.11,-0.24, 0.67,-0.12, 0.21,-0.20
003701,-39.86,-12.66,-9.95,-0.10,-0.23, 0.66,-0.13, 0.21,-0.20
003719,-54.47,-8.35,-14.54,-0.19,-0.32, 0.71,-0.13, 0.20,-0.21
003730,-45.36,-9.32,-13.57,-0.21,-0.34, 0.70,-0.14, 0.20,-0.20
003741,-33.25,-20.24,-18.30,-0.22,-0.34, 0.70,-0.15, 0.20,-0.20
003752,-26.50,-20.73,-21.70,-0.22,-0.32, 0.74,-0.15, 0.20,-0.20
003764,-19.41,-18.43,-25.95,-0.21,-0.32, 0.74,-0.14, 0.20,-0.22
003775,-2.50,-20.38,-32.35,-0.19,-0.30, 0.79,-0.16, 0.20,-0.20
003786, 2.30,-19.48,-32.14,-0.15,-0.23, 0.92,-0.16, 0.19,-0.20
003797, 3.69,-19.20,-29.29,-0.12,-0.19, 0.98,-0.16, 0.19,-0.21
003816,-0.77,-16.07,-16.97,-0.10,-0.17, 1.10,-0.15, 0.18,-0.21
003993,-25.95,20.66, 7.65,-0.29,-0.12, 1.40,-0.14, 0.19,-0.21
004004,-32.77, 6.61,20.24,-0.27,-0.17, 1.23,-0.15, 0.19,-0.20
004015,-33.74, 1.53,27.13,-0.24,-0.25, 1.09,-0.16, 0.19,-0.21
004028,-39.23,16.97,21.22,-0.17,-0.31, 0.84,-0.14, 0.19,-0.21
004039,-43.69,31.30,12.66,-0.20,-0.32, 0.79,-0.16, 0.20,-0.20
004050,-36.17,37.22,-0.77,-0.24,-0.30, 0.86,-0.16, 0.21,-0.20
004061, 8.00,26.71,-2.16,-0.20,-0.26, 0.90,-0.16, 0.20,-0.20
004074, 9.81,21.70,-4.80,-0.19,-0.23, 0.93,-0.14, 0.20,-0.21
004085,-4.45,18.43,-5.91,-0.17,-0.20, 0.94,-0.16, 0.21,-0.19
004096,-8.00,16.90,-4.10,-0.16,-0.19, 0.88,-0.16, 0.21,-0.19
